timestamp,uid,name,temperatureWater,openClosed
2026-07-20 09:30:04,seb6946,Strandbad Mythenquai,26,offen
2026-07-20 09:30:04,seb6947,Strandbad Tiefenbrunnen,26,geschlossen
2026-07-20 09:30:04,seb6948,Strandbad Wollishofen,26,offen
2026-07-20 09:44:20,flb6938,Flussbad Au-Höngg,25,offen
2026-07-20 09:44:20,flb6939,Flussbad Oberer Letten,25,offen
2026-07-20 09:44:20,flb6940,Flussbad Unterer Letten,23,offen
2026-07-20 09:44:20,flb8803,Flussbad Unterer Letten,25,offen
2026-07-20 09:44:20,flb6941,Frauenbad Stadthausquai,24,offen
2026-07-20 09:44:20,fb006,Freibad Allenmoos,25,offen
2026-07-20 09:44:20,fb008,Freibad Auhof,24,offen
2026-07-20 09:44:20,fb016,Freibad Dolder,24,geschlossen
2026-07-20 09:44:20,fb012,Freibad Heuried,23,offen
2026-07-20 09:44:20,fb002,Freibad Letzigraben,24,offen
2026-07-20 09:44:20,fb013,Freibad Seebach,23,offen
2026-07-20 09:44:20,fb018,Freibad Zwischen den Hölzern,24,offen
2026-07-20 09:44:20,flb6942,Männerbad Schanzengraben,26,offen
2026-07-20 09:44:20,seb6943,Seebad Enge,26,offen
2026-07-20 09:44:20,seb6945,Seebad Utoquai,24,offen
2026-07-20 09:44:20,seb6946,Strandbad Mythenquai,26,offen
2026-07-20 09:44:20,seb6947,Strandbad Tiefenbrunnen,26,geschlossen
2026-07-20 09:44:20,seb6948,Strandbad Wollishofen,26,offen
2026-07-20 09:45:04,flb6938,Flussbad Au-Höngg,25,offen
2026-07-20 09:45:04,flb6939,Flussbad Oberer Letten,25,offen
2026-07-20 09:45:04,flb6940,Flussbad Unterer Letten,23,offen
2026-07-20 09:45:04,flb8803,Flussbad Unterer Letten,25,offen
2026-07-20 09:45:04,flb6941,Frauenbad Stadthausquai,24,offen
2026-07-20 09:45:04,fb006,Freibad Allenmoos,25,offen
2026-07-20 09:45:04,fb008,Freibad Auhof,24,offen
2026-07-20 09:45:04,fb016,Freibad Dolder,24,geschlossen
2026-07-20 09:45:04,fb012,Freibad Heuried,23,offen
2026-07-20 09:45:04,fb002,Freibad Letzigraben,24,offen
2026-07-20 09:45:04,fb013,Freibad Seebach,23,offen
2026-07-20 09:45:04,fb018,Freibad Zwischen den Hölzern,24,offen
2026-07-20 09:45:04,flb6942,Männerbad Schanzengraben,26,offen
2026-07-20 09:45:04,seb6943,Seebad Enge,26,offen
2026-07-20 09:45:04,seb6945,Seebad Utoquai,24,offen
2026-07-20 09:45:04,seb6946,Strandbad Mythenquai,26,offen
2026-07-20 09:45:04,seb6947,Strandbad Tiefenbrunnen,26,geschlossen
2026-07-20 09:45:04,seb6948,Strandbad Wollishofen,26,offen
2026-07-20 09:59:21,flb6938,Flussbad Au-Höngg,25,offen
2026-07-20 09:59:21,flb6939,Flussbad Oberer Letten,25,offen
2026-07-20 09:59:21,flb6940,Flussbad Unterer Letten,23,offen
2026-07-20 09:59:21,flb8803,Flussbad Unterer Letten,25,offen
2026-07-20 09:59:21,flb6941,Frauenbad Stadthausquai,24,offen
2026-07-20 09:59:21,fb006,Freibad Allenmoos,25,offen
2026-07-20 09:59:21,fb008,Freibad Auhof,24,offen
2026-07-20 09:59:21,fb016,Freibad Dolder,24,geschlossen
2026-07-20 09:59:21,fb012,Freibad Heuried,23,offen
2026-07-20 09:59:21,fb002,Freibad Letzigraben,24,offen
2026-07-20 09:59:21,fb013,Freibad Seebach,23,offen
2026-07-20 09:59:21,fb018,Freibad Zwischen den Hölzern,24,offen
2026-07-20 09:59:21,flb6942,Männerbad Schanzengraben,26,offen
2026-07-20 09:59:21,seb6943,Seebad Enge,26,offen
2026-07-20 09:59:21,seb6945,Seebad Utoquai,24,offen
2026-07-20 09:59:21,seb6946,Strandbad Mythenquai,26,offen
2026-07-20 09:59:21,seb6947,Strandbad Tiefenbrunnen,25,offen
2026-07-20 09:59:21,seb6948,Strandbad Wollishofen,26,offen
2026-07-20 10:00:05,flb6938,Flussbad Au-Höngg,25,offen
2026-07-20 10:00:05,flb6939,Flussbad Oberer Letten,25,offen
2026-07-20 10:00:05,flb6940,Flussbad Unterer Letten,23,offen
2026-07-20 10:00:05,flb8803,Flussbad Unterer Letten,25,offen
2026-07-20 10:00:05,flb6941,Frauenbad Stadthausquai,24,offen
2026-07-20 10:00:05,fb006,Freibad Allenmoos,25,offen
2026-07-20 10:00:05,fb008,Freibad Auhof,24,offen
2026-07-20 10:00:05,fb016,Freibad Dolder,24,geschlossen
2026-07-20 10:00:05,fb012,Freibad Heuried,23,offen
2026-07-20 10:00:05,fb002,Freibad Letzigraben,24,offen
2026-07-20 10:00:05,fb013,Freibad Seebach,23,offen
2026-07-20 10:00:05,fb018,Freibad Zwischen den Hölzern,24,offen
2026-07-20 10:00:05,flb6942,Männerbad Schanzengraben,26,offen
2026-07-20 10:00:05,seb6943,Seebad Enge,26,offen
2026-07-20 10:00:05,seb6945,Seebad Utoquai,24,offen
2026-07-20 10:00:05,seb6946,Strandbad Mythenquai,26,offen
2026-07-20 10:00:05,seb6947,Strandbad Tiefenbrunnen,25,offen
2026-07-20 10:00:05,seb6948,Strandbad Wollishofen,26,offen
2026-07-20 10:14:21,flb6938,Flussbad Au-Höngg,25,offen
2026-07-20 10:14:21,flb6939,Flussbad Oberer Letten,25,offen
2026-07-20 10:14:21,flb6940,Flussbad Unterer Letten,23,offen
2026-07-20 10:14:21,flb8803,Flussbad Unterer Letten,25,offen
2026-07-20 10:14:21,flb6941,Frauenbad Stadthausquai,24,offen
2026-07-20 10:14:21,fb006,Freibad Allenmoos,25,offen
2026-07-20 10:14:21,fb008,Freibad Auhof,24,offen
2026-07-20 10:14:21,fb016,Freibad Dolder,24,geschlossen
2026-07-20 10:14:21,fb012,Freibad Heuried,23,offen
2026-07-20 10:14:21,fb002,Freibad Letzigraben,24,offen
2026-07-20 10:14:21,fb013,Freibad Seebach,23,offen
2026-07-20 10:14:21,fb018,Freibad Zwischen den Hölzern,24,offen
2026-07-20 10:14:21,flb6942,Männerbad Schanzengraben,26,offen
2026-07-20 10:14:21,seb6943,Seebad Enge,26,offen
2026-07-20 10:14:21,seb6945,Seebad Utoquai,24,offen
2026-07-20 10:14:21,seb6946,Strandbad Mythenquai,26,offen
2026-07-20 10:14:21,seb6947,Strandbad Tiefenbrunnen,25,offen
2026-07-20 10:14:21,seb6948,Strandbad Wollishofen,26,offen
2026-07-20 10:15:07,flb6938,Flussbad Au-Höngg,25,offen
2026-07-20 10:15:07,flb6939,Flussbad Oberer Letten,25,offen
2026-07-20 10:15:07,flb6940,Flussbad Unterer Letten,23,offen
2026-07-20 10:15:07,flb8803,Flussbad Unterer Letten,25,offen
2026-07-20 10:15:07,flb6941,Frauenbad Stadthausquai,24,offen
2026-07-20 10:15:07,fb006,Freibad Allenmoos,25,offen
2026-07-20 10:15:07,fb008,Freibad Auhof,24,offen
2026-07-20 10:15:07,fb016,Freibad Dolder,24,geschlossen
2026-07-20 10:15:07,fb012,Freibad Heuried,23,offen
2026-07-20 10:15:07,fb002,Freibad Letzigraben,24,offen
2026-07-20 10:15:07,fb013,Freibad Seebach,23,offen
2026-07-20 10:15:07,fb018,Freibad Zwischen den Hölzern,24,offen
2026-07-20 10:15:07,flb6942,Männerbad Schanzengraben,26,offen
2026-07-20 10:15:07,seb6943,Seebad Enge,26,offen
2026-07-20 10:15:07,seb6945,Seebad Utoquai,24,offen
2026-07-20 10:15:07,seb6946,Strandbad Mythenquai,26,offen
2026-07-20 10:15:07,seb6947,Strandbad Tiefenbrunnen,25,offen
2026-07-20 10:15:07,seb6948,Strandbad Wollishofen,26,offen
2026-07-20 10:29:22,flb6938,Flussbad Au-Höngg,25,offen
2026-07-20 10:29:22,flb6939,Flussbad Oberer Letten,25,offen
2026-07-20 10:29:22,flb6940,Flussbad Unterer Letten,23,offen
2026-07-20 10:29:22,flb8803,Flussbad Unterer Letten,25,offen
2026-07-20 10:29:22,flb6941,Frauenbad Stadthausquai,24,offen
2026-07-20 10:29:22,fb006,Freibad Allenmoos,25,offen
2026-07-20 10:29:22,fb008,Freibad Auhof,24,offen
2026-07-20 10:29:22,fb016,Freibad Dolder,24,geschlossen
2026-07-20 10:29:22,fb012,Freibad Heuried,23,offen
2026-07-20 10:29:22,fb002,Freibad Letzigraben,24,offen
2026-07-20 10:29:22,fb013,Freibad Seebach,23,offen
2026-07-20 10:29:22,fb018,Freibad Zwischen den Hölzern,24,offen
2026-07-20 10:29:22,flb6942,Männerbad Schanzengraben,26,offen
2026-07-20 10:29:22,seb6943,Seebad Enge,26,offen
2026-07-20 10:29:22,seb6945,Seebad Utoquai,24,offen
2026-07-20 10:29:22,seb6946,Strandbad Mythenquai,26,offen
2026-07-20 10:29:22,seb6947,Strandbad Tiefenbrunnen,25,offen
2026-07-20 10:29:22,seb6948,Strandbad Wollishofen,26,offen
2026-07-20 10:30:04,flb6938,Flussbad Au-Höngg,25,offen
2026-07-20 10:30:04,flb6939,Flussbad Oberer Letten,25,offen
2026-07-20 10:30:04,flb6940,Flussbad Unterer Letten,23,offen
2026-07-20 10:30:04,flb8803,Flussbad Unterer Letten,25,offen
2026-07-20 10:30:04,flb6941,Frauenbad Stadthausquai,24,offen
2026-07-20 10:30:04,fb006,Freibad Allenmoos,25,offen
2026-07-20 10:30:04,fb008,Freibad Auhof,24,offen
2026-07-20 10:30:04,fb016,Freibad Dolder,24,geschlossen
2026-07-20 10:30:04,fb012,Freibad Heuried,23,offen
2026-07-20 10:30:04,fb002,Freibad Letzigraben,24,offen
2026-07-20 10:30:04,fb013,Freibad Seebach,23,offen
2026-07-20 10:30:04,fb018,Freibad Zwischen den Hölzern,24,offen
2026-07-20 10:30:04,flb6942,Männerbad Schanzengraben,26,offen
2026-07-20 10:30:04,seb6943,Seebad Enge,26,offen
2026-07-20 10:30:04,seb6945,Seebad Utoquai,24,offen
2026-07-20 10:30:04,seb6946,Strandbad Mythenquai,26,offen
2026-07-20 10:30:04,seb6947,Strandbad Tiefenbrunnen,25,offen
2026-07-20 10:30:04,seb6948,Strandbad Wollishofen,26,offen
2026-07-20 10:44:19,flb6938,Flussbad Au-Höngg,25,offen
2026-07-20 10:44:19,flb6939,Flussbad Oberer Letten,25,offen
2026-07-20 10:44:19,flb6940,Flussbad Unterer Letten,23,offen
2026-07-20 10:44:19,flb8803,Flussbad Unterer Letten,25,offen
2026-07-20 10:44:19,flb6941,Frauenbad Stadthausquai,24,offen
2026-07-20 10:44:19,fb006,Freibad Allenmoos,25,offen
2026-07-20 10:44:19,fb008,Freibad Auhof,24,offen
2026-07-20 10:44:19,fb016,Freibad Dolder,24,geschlossen
2026-07-20 10:44:19,fb012,Freibad Heuried,23,offen
2026-07-20 10:44:19,fb002,Freibad Letzigraben,24,offen
2026-07-20 10:44:19,fb013,Freibad Seebach,23,offen
2026-07-20 10:44:19,fb018,Freibad Zwischen den Hölzern,24,offen
2026-07-20 10:44:19,flb6942,Männerbad Schanzengraben,26,offen
2026-07-20 10:44:19,seb6943,Seebad Enge,26,offen
2026-07-20 10:44:19,seb6945,Seebad Utoquai,24,offen
2026-07-20 10:44:19,seb6946,Strandbad Mythenquai,26,offen
2026-07-20 10:44:19,seb6947,Strandbad Tiefenbrunnen,25,offen
2026-07-20 10:44:19,seb6948,Strandbad Wollishofen,26,offen
2026-07-20 10:45:04,flb6938,Flussbad Au-Höngg,25,offen
2026-07-20 10:45:04,flb6939,Flussbad Oberer Letten,25,offen
2026-07-20 10:45:04,flb6940,Flussbad Unterer Letten,23,offen
2026-07-20 10:45:04,flb8803,Flussbad Unterer Letten,25,offen
2026-07-20 10:45:04,flb6941,Frauenbad Stadthausquai,24,offen
2026-07-20 10:45:04,fb006,Freibad Allenmoos,25,offen
2026-07-20 10:45:04,fb008,Freibad Auhof,24,offen
2026-07-20 10:45:04,fb016,Freibad Dolder,24,geschlossen
2026-07-20 10:45:04,fb012,Freibad Heuried,23,offen
2026-07-20 10:45:04,fb002,Freibad Letzigraben,24,offen
2026-07-20 10:45:04,fb013,Freibad Seebach,23,offen
2026-07-20 10:45:04,fb018,Freibad Zwischen den Hölzern,24,offen
2026-07-20 10:45:04,flb6942,Männerbad Schanzengraben,26,offen
2026-07-20 10:45:04,seb6943,Seebad Enge,26,offen
2026-07-20 10:45:04,seb6945,Seebad Utoquai,24,offen
2026-07-20 10:45:04,seb6946,Strandbad Mythenquai,26,offen
2026-07-20 10:45:04,seb6947,Strandbad Tiefenbrunnen,25,offen
2026-07-20 10:45:04,seb6948,Strandbad Wollishofen,26,offen
2026-07-20 10:59:24,flb6938,Flussbad Au-Höngg,25,offen
2026-07-20 10:59:24,flb6939,Flussbad Oberer Letten,25,offen
2026-07-20 10:59:24,flb6940,Flussbad Unterer Letten,23,offen
2026-07-20 10:59:24,flb8803,Flussbad Unterer Letten,25,offen
2026-07-20 10:59:24,flb6941,Frauenbad Stadthausquai,24,offen
2026-07-20 10:59:24,fb006,Freibad Allenmoos,25,offen
2026-07-20 10:59:24,fb008,Freibad Auhof,24,offen
2026-07-20 10:59:24,fb016,Freibad Dolder,24,geschlossen
2026-07-20 10:59:24,fb012,Freibad Heuried,23,offen
2026-07-20 10:59:24,fb002,Freibad Letzigraben,24,offen
2026-07-20 10:59:24,fb013,Freibad Seebach,23,offen
2026-07-20 10:59:24,fb018,Freibad Zwischen den Hölzern,24,offen
2026-07-20 10:59:24,flb6942,Männerbad Schanzengraben,26,offen
2026-07-20 10:59:24,seb6943,Seebad Enge,26,offen
2026-07-20 10:59:24,seb6945,Seebad Utoquai,24,offen
2026-07-20 10:59:24,seb6946,Strandbad Mythenquai,26,offen
2026-07-20 10:59:24,seb6947,Strandbad Tiefenbrunnen,25,offen
2026-07-20 10:59:24,seb6948,Strandbad Wollishofen,26,offen
2026-07-20 11:00:11,flb6938,Flussbad Au-Höngg,25,offen
2026-07-20 11:00:11,flb6939,Flussbad Oberer Letten,25,offen
2026-07-20 11:00:11,flb6940,Flussbad Unterer Letten,23,offen
2026-07-20 11:00:11,flb8803,Flussbad Unterer Letten,25,offen
2026-07-20 11:00:11,flb6941,Frauenbad Stadthausquai,24,offen
2026-07-20 11:00:11,fb006,Freibad Allenmoos,25,offen
2026-07-20 11:00:11,fb008,Freibad Auhof,24,offen
2026-07-20 11:00:11,fb016,Freibad Dolder,24,geschlossen
2026-07-20 11:00:11,fb012,Freibad Heuried,23,offen
2026-07-20 11:00:11,fb002,Freibad Letzigraben,24,offen
2026-07-20 11:00:11,fb013,Freibad Seebach,23,offen
2026-07-20 11:00:11,fb018,Freibad Zwischen den Hölzern,24,offen
2026-07-20 11:00:11,flb6942,Männerbad Schanzengraben,26,offen
2026-07-20 11:00:11,seb6943,Seebad Enge,26,offen
2026-07-20 11:00:11,seb6945,Seebad Utoquai,24,offen
2026-07-20 11:00:11,seb6946,Strandbad Mythenquai,26,offen
2026-07-20 11:00:11,seb6947,Strandbad Tiefenbrunnen,25,offen
2026-07-20 11:00:11,seb6948,Strandbad Wollishofen,26,offen
2026-07-20 11:14:28,flb6938,Flussbad Au-Höngg,25,offen
2026-07-20 11:14:28,flb6939,Flussbad Oberer Letten,25,offen
2026-07-20 11:14:28,flb6940,Flussbad Unterer Letten,23,offen
2026-07-20 11:14:28,flb8803,Flussbad Unterer Letten,25,offen
2026-07-20 11:14:28,flb6941,Frauenbad Stadthausquai,24,offen
2026-07-20 11:14:28,fb006,Freibad Allenmoos,25,offen
2026-07-20 11:14:28,fb008,Freibad Auhof,24,offen
2026-07-20 11:14:28,fb016,Freibad Dolder,24,geschlossen
2026-07-20 11:14:28,fb012,Freibad Heuried,23,offen
2026-07-20 11:14:28,fb002,Freibad Letzigraben,24,offen
2026-07-20 11:14:28,fb013,Freibad Seebach,23,offen
2026-07-20 11:14:28,fb018,Freibad Zwischen den Hölzern,24,offen
2026-07-20 11:14:28,flb6942,Männerbad Schanzengraben,26,offen
2026-07-20 11:14:28,seb6943,Seebad Enge,26,offen
2026-07-20 11:14:28,seb6945,Seebad Utoquai,24,offen
2026-07-20 11:14:28,seb6946,Strandbad Mythenquai,26,offen
2026-07-20 11:14:28,seb6947,Strandbad Tiefenbrunnen,25,offen
2026-07-20 11:14:28,seb6948,Strandbad Wollishofen,26,offen
2026-07-20 11:15:04,flb6938,Flussbad Au-Höngg,25,offen
2026-07-20 11:15:04,flb6939,Flussbad Oberer Letten,25,offen
2026-07-20 11:15:04,flb6940,Flussbad Unterer Letten,23,offen
2026-07-20 11:15:04,flb8803,Flussbad Unterer Letten,25,offen
2026-07-20 11:15:04,flb6941,Frauenbad Stadthausquai,24,offen
2026-07-20 11:15:04,fb006,Freibad Allenmoos,25,offen
2026-07-20 11:15:04,fb008,Freibad Auhof,24,offen
2026-07-20 11:15:04,fb016,Freibad Dolder,24,geschlossen
2026-07-20 11:15:04,fb012,Freibad Heuried,23,offen
2026-07-20 11:15:04,fb002,Freibad Letzigraben,24,offen
2026-07-20 11:15:04,fb013,Freibad Seebach,23,offen
2026-07-20 11:15:04,fb018,Freibad Zwischen den Hölzern,24,offen
2026-07-20 11:15:04,flb6942,Männerbad Schanzengraben,26,offen
2026-07-20 11:15:04,seb6943,Seebad Enge,26,offen
2026-07-20 11:15:04,seb6945,Seebad Utoquai,24,offen
2026-07-20 11:15:04,seb6946,Strandbad Mythenquai,26,offen
2026-07-20 11:15:04,seb6947,Strandbad Tiefenbrunnen,25,offen
2026-07-20 11:15:04,seb6948,Strandbad Wollishofen,26,offen
2026-07-20 11:29:22,flb6938,Flussbad Au-Höngg,25,offen
2026-07-20 11:29:22,flb6939,Flussbad Oberer Letten,25,offen
2026-07-20 11:29:22,flb6940,Flussbad Unterer Letten,23,offen
2026-07-20 11:29:22,flb8803,Flussbad Unterer Letten,25,offen
2026-07-20 11:29:22,flb6941,Frauenbad Stadthausquai,24,offen
2026-07-20 11:29:22,fb006,Freibad Allenmoos,25,offen
2026-07-20 11:29:22,fb008,Freibad Auhof,24,offen
2026-07-20 11:29:22,fb016,Freibad Dolder,24,geschlossen
2026-07-20 11:29:22,fb012,Freibad Heuried,23,offen
2026-07-20 11:29:22,fb002,Freibad Letzigraben,24,offen
2026-07-20 11:29:22,fb013,Freibad Seebach,23,offen
2026-07-20 11:29:22,fb018,Freibad Zwischen den Hölzern,24,offen
2026-07-20 11:29:22,flb6942,Männerbad Schanzengraben,26,offen
2026-07-20 11:29:22,seb6943,Seebad Enge,26,offen
2026-07-20 11:29:22,seb6945,Seebad Utoquai,24,offen
2026-07-20 11:29:22,seb6946,Strandbad Mythenquai,26,offen
2026-07-20 11:29:22,seb6947,Strandbad Tiefenbrunnen,25,offen
2026-07-20 11:29:22,seb6948,Strandbad Wollishofen,26,offen
2026-07-20 11:30:04,flb6938,Flussbad Au-Höngg,25,offen
2026-07-20 11:30:04,flb6939,Flussbad Oberer Letten,25,offen
2026-07-20 11:30:04,flb6940,Flussbad Unterer Letten,23,offen
2026-07-20 11:30:04,flb8803,Flussbad Unterer Letten,25,offen
2026-07-20 11:30:04,flb6941,Frauenbad Stadthausquai,24,offen
2026-07-20 11:30:04,fb006,Freibad Allenmoos,25,offen
2026-07-20 11:30:04,fb008,Freibad Auhof,24,offen
2026-07-20 11:30:04,fb016,Freibad Dolder,24,offen
2026-07-20 11:30:04,fb012,Freibad Heuried,23,offen
2026-07-20 11:30:04,fb002,Freibad Letzigraben,24,offen
2026-07-20 11:30:04,fb013,Freibad Seebach,23,offen
2026-07-20 11:30:04,fb018,Freibad Zwischen den Hölzern,24,offen
2026-07-20 11:30:04,flb6942,Männerbad Schanzengraben,26,offen
2026-07-20 11:30:04,seb6943,Seebad Enge,26,offen
2026-07-20 11:30:04,seb6945,Seebad Utoquai,24,offen
2026-07-20 11:30:04,seb6946,Strandbad Mythenquai,26,offen
2026-07-20 11:30:04,seb6947,Strandbad Tiefenbrunnen,25,offen
2026-07-20 11:30:04,seb6948,Strandbad Wollishofen,26,offen
2026-07-20 11:44:21,flb6938,Flussbad Au-Höngg,25,offen
2026-07-20 11:44:21,flb6939,Flussbad Oberer Letten,25,offen
2026-07-20 11:44:21,flb6940,Flussbad Unterer Letten,23,offen
2026-07-20 11:44:21,flb8803,Flussbad Unterer Letten,25,offen
2026-07-20 11:44:21,flb6941,Frauenbad Stadthausquai,24,offen
2026-07-20 11:44:21,fb006,Freibad Allenmoos,25,offen
2026-07-20 11:44:21,fb008,Freibad Auhof,24,offen
2026-07-20 11:44:21,fb016,Freibad Dolder,24,offen
2026-07-20 11:44:21,fb012,Freibad Heuried,23,offen
2026-07-20 11:44:21,fb002,Freibad Letzigraben,24,offen
2026-07-20 11:44:21,fb013,Freibad Seebach,23,offen
2026-07-20 11:44:21,fb018,Freibad Zwischen den Hölzern,24,offen
2026-07-20 11:44:21,flb6942,Männerbad Schanzengraben,26,offen
2026-07-20 11:44:21,seb6943,Seebad Enge,26,offen
2026-07-20 11:44:21,seb6945,Seebad Utoquai,24,offen
2026-07-20 11:44:21,seb6946,Strandbad Mythenquai,26,offen
2026-07-20 11:44:21,seb6947,Strandbad Tiefenbrunnen,25,offen
2026-07-20 11:44:21,seb6948,Strandbad Wollishofen,26,offen
2026-07-20 11:45:06,flb6938,Flussbad Au-Höngg,25,offen
2026-07-20 11:45:06,flb6939,Flussbad Oberer Letten,25,offen
2026-07-20 11:45:06,flb6940,Flussbad Unterer Letten,23,offen
2026-07-20 11:45:06,flb8803,Flussbad Unterer Letten,25,offen
2026-07-20 11:45:06,flb6941,Frauenbad Stadthausquai,24,offen
2026-07-20 11:45:06,fb006,Freibad Allenmoos,25,offen
2026-07-20 11:45:06,fb008,Freibad Auhof,24,offen
