timestamp,uid,name,temperatureWater,openClosed
2026-07-04 09:30:04,fb006,Freibad Allenmoos,20,offen
2026-07-04 09:30:04,fb008,Freibad Auhof,24,offen
2026-07-04 09:30:04,fb012,Freibad Heuried,25,offen
2026-07-04 09:30:04,fb002,Freibad Letzigraben,25,offen
2026-07-04 09:30:04,fb013,Freibad Seebach,25,offen
2026-07-04 09:30:04,fb018,Freibad Zwischen den Hölzern,23,offen
2026-07-04 09:30:04,seb6943,Seebad Enge,26,offen
2026-07-04 09:30:04,seb6945,Seebad Utoquai,24,offen
2026-07-04 09:30:04,seb6946,Strandbad Mythenquai,26,offen
2026-07-04 09:30:04,seb6947,Strandbad Tiefenbrunnen,25,offen
2026-07-04 09:30:04,seb6948,Strandbad Wollishofen,26,offen
2026-07-04 09:44:20,flb6939,Flussbad Oberer Letten,24,offen
2026-07-04 09:44:20,flb6940,Flussbad Unterer Letten,23,offen
2026-07-04 09:44:20,flb8803,Flussbad Unterer Letten,24,offen
2026-07-04 09:44:20,flb6941,Frauenbad Stadthausquai,24,offen
2026-07-04 09:44:20,fb006,Freibad Allenmoos,20,offen
2026-07-04 09:44:20,fb008,Freibad Auhof,24,offen
2026-07-04 09:44:20,fb012,Freibad Heuried,25,offen
2026-07-04 09:44:20,fb002,Freibad Letzigraben,25,offen
2026-07-04 09:44:20,fb013,Freibad Seebach,25,offen
2026-07-04 09:44:20,fb018,Freibad Zwischen den Hölzern,23,offen
2026-07-04 09:44:20,seb6943,Seebad Enge,26,offen
2026-07-04 09:44:20,seb6945,Seebad Utoquai,24,offen
2026-07-04 09:44:20,seb6946,Strandbad Mythenquai,26,offen
2026-07-04 09:44:20,seb6947,Strandbad Tiefenbrunnen,25,offen
2026-07-04 09:44:20,seb6948,Strandbad Wollishofen,26,offen
2026-07-04 09:45:06,flb6939,Flussbad Oberer Letten,24,offen
2026-07-04 09:45:06,flb6940,Flussbad Unterer Letten,23,offen
2026-07-04 09:45:06,flb8803,Flussbad Unterer Letten,24,offen
2026-07-04 09:45:06,flb6941,Frauenbad Stadthausquai,24,offen
2026-07-04 09:45:06,fb006,Freibad Allenmoos,20,offen
2026-07-04 09:45:06,fb008,Freibad Auhof,24,offen
2026-07-04 09:45:06,fb012,Freibad Heuried,25,offen
2026-07-04 09:45:06,fb002,Freibad Letzigraben,25,offen
2026-07-04 09:45:06,fb013,Freibad Seebach,25,offen
2026-07-04 09:45:06,fb018,Freibad Zwischen den Hölzern,23,offen
2026-07-04 09:45:06,seb6943,Seebad Enge,26,offen
2026-07-04 09:45:06,seb6945,Seebad Utoquai,24,offen
2026-07-04 09:45:06,seb6946,Strandbad Mythenquai,26,offen
2026-07-04 09:45:06,seb6947,Strandbad Tiefenbrunnen,25,offen
2026-07-04 09:45:06,seb6948,Strandbad Wollishofen,26,offen
2026-07-04 09:59:20,flb6939,Flussbad Oberer Letten,24,offen
2026-07-04 09:59:20,flb6940,Flussbad Unterer Letten,23,offen
2026-07-04 09:59:20,flb8803,Flussbad Unterer Letten,24,offen
2026-07-04 09:59:20,flb6941,Frauenbad Stadthausquai,24,offen
2026-07-04 09:59:20,fb006,Freibad Allenmoos,20,offen
2026-07-04 09:59:20,fb008,Freibad Auhof,24,offen
2026-07-04 09:59:20,fb012,Freibad Heuried,25,offen
2026-07-04 09:59:20,fb002,Freibad Letzigraben,25,offen
2026-07-04 09:59:20,fb013,Freibad Seebach,25,offen
2026-07-04 09:59:20,fb018,Freibad Zwischen den Hölzern,23,offen
2026-07-04 09:59:20,seb6943,Seebad Enge,26,offen
2026-07-04 09:59:20,seb6945,Seebad Utoquai,24,offen
2026-07-04 09:59:20,seb6946,Strandbad Mythenquai,26,offen
2026-07-04 09:59:20,seb6947,Strandbad Tiefenbrunnen,25,offen
2026-07-04 09:59:20,seb6948,Strandbad Wollishofen,26,offen
2026-07-04 10:00:06,flb6939,Flussbad Oberer Letten,24,offen
2026-07-04 10:00:06,flb6940,Flussbad Unterer Letten,23,offen
2026-07-04 10:00:06,flb8803,Flussbad Unterer Letten,24,offen
2026-07-04 10:00:06,flb6941,Frauenbad Stadthausquai,24,offen
2026-07-04 10:00:06,fb006,Freibad Allenmoos,20,offen
2026-07-04 10:00:06,fb008,Freibad Auhof,24,offen
2026-07-04 10:00:06,fb012,Freibad Heuried,25,offen
2026-07-04 10:00:06,fb002,Freibad Letzigraben,25,offen
2026-07-04 10:00:06,fb013,Freibad Seebach,25,offen
2026-07-04 10:00:06,fb018,Freibad Zwischen den Hölzern,23,offen
2026-07-04 10:00:06,seb6943,Seebad Enge,26,offen
2026-07-04 10:00:06,seb6945,Seebad Utoquai,24,offen
2026-07-04 10:00:06,seb6946,Strandbad Mythenquai,26,offen
2026-07-04 10:00:06,seb6947,Strandbad Tiefenbrunnen,25,offen
2026-07-04 10:00:06,seb6948,Strandbad Wollishofen,26,offen
2026-07-04 10:14:21,flb6939,Flussbad Oberer Letten,24,offen
2026-07-04 10:14:21,flb6940,Flussbad Unterer Letten,23,offen
2026-07-04 10:14:21,flb8803,Flussbad Unterer Letten,24,offen
2026-07-04 10:14:21,flb6941,Frauenbad Stadthausquai,24,offen
2026-07-04 10:14:21,fb006,Freibad Allenmoos,20,offen
2026-07-04 10:14:21,fb008,Freibad Auhof,24,offen
2026-07-04 10:14:21,fb012,Freibad Heuried,25,offen
2026-07-04 10:14:21,fb002,Freibad Letzigraben,25,offen
2026-07-04 10:14:21,fb013,Freibad Seebach,25,offen
2026-07-04 10:14:21,fb018,Freibad Zwischen den Hölzern,23,offen
2026-07-04 10:14:21,seb6943,Seebad Enge,26,offen
2026-07-04 10:14:21,seb6945,Seebad Utoquai,24,offen
2026-07-04 10:14:21,seb6946,Strandbad Mythenquai,26,offen
2026-07-04 10:14:21,seb6947,Strandbad Tiefenbrunnen,25,offen
2026-07-04 10:14:21,seb6948,Strandbad Wollishofen,26,offen
2026-07-04 10:15:04,flb6939,Flussbad Oberer Letten,24,offen
2026-07-04 10:15:04,flb6940,Flussbad Unterer Letten,23,offen
2026-07-04 10:15:04,flb8803,Flussbad Unterer Letten,24,offen
2026-07-04 10:15:04,flb6941,Frauenbad Stadthausquai,24,offen
2026-07-04 10:15:04,fb006,Freibad Allenmoos,20,offen
2026-07-04 10:15:04,fb008,Freibad Auhof,24,offen
2026-07-04 10:15:04,fb012,Freibad Heuried,25,offen
2026-07-04 10:15:04,fb002,Freibad Letzigraben,25,offen
2026-07-04 10:15:04,fb013,Freibad Seebach,25,offen
2026-07-04 10:15:04,fb018,Freibad Zwischen den Hölzern,23,offen
2026-07-04 10:15:04,seb6943,Seebad Enge,26,offen
2026-07-04 10:15:04,seb6945,Seebad Utoquai,24,offen
2026-07-04 10:15:04,seb6946,Strandbad Mythenquai,26,offen
2026-07-04 10:15:04,seb6947,Strandbad Tiefenbrunnen,25,offen
2026-07-04 10:15:04,seb6948,Strandbad Wollishofen,26,offen
2026-07-04 10:29:18,flb6939,Flussbad Oberer Letten,24,offen
2026-07-04 10:29:18,flb6940,Flussbad Unterer Letten,23,offen
2026-07-04 10:29:18,flb8803,Flussbad Unterer Letten,24,offen
2026-07-04 10:29:18,flb6941,Frauenbad Stadthausquai,24,offen
2026-07-04 10:29:18,fb006,Freibad Allenmoos,20,offen
2026-07-04 10:29:18,fb008,Freibad Auhof,24,offen
2026-07-04 10:29:18,fb012,Freibad Heuried,25,offen
2026-07-04 10:29:18,fb002,Freibad Letzigraben,25,offen
2026-07-04 10:29:18,fb013,Freibad Seebach,25,offen
2026-07-04 10:29:18,fb018,Freibad Zwischen den Hölzern,23,offen
2026-07-04 10:29:18,seb6943,Seebad Enge,26,offen
2026-07-04 10:29:18,seb6945,Seebad Utoquai,24,offen
2026-07-04 10:29:18,seb6946,Strandbad Mythenquai,26,offen
2026-07-04 10:29:18,seb6947,Strandbad Tiefenbrunnen,25,offen
2026-07-04 10:29:18,seb6948,Strandbad Wollishofen,26,offen
2026-07-04 10:30:03,flb6939,Flussbad Oberer Letten,24,offen
2026-07-04 10:30:03,flb6940,Flussbad Unterer Letten,23,offen
2026-07-04 10:30:03,flb8803,Flussbad Unterer Letten,24,offen
2026-07-04 10:30:03,flb6941,Frauenbad Stadthausquai,24,offen
2026-07-04 10:30:03,fb006,Freibad Allenmoos,20,offen
2026-07-04 10:30:03,fb008,Freibad Auhof,24,offen
2026-07-04 10:30:03,fb012,Freibad Heuried,25,offen
2026-07-04 10:30:03,fb002,Freibad Letzigraben,25,offen
2026-07-04 10:30:03,fb013,Freibad Seebach,25,offen
2026-07-04 10:30:03,fb018,Freibad Zwischen den Hölzern,23,offen
2026-07-04 10:30:03,seb6943,Seebad Enge,26,offen
2026-07-04 10:30:03,seb6945,Seebad Utoquai,24,offen
2026-07-04 10:30:03,seb6946,Strandbad Mythenquai,26,offen
2026-07-04 10:30:03,seb6947,Strandbad Tiefenbrunnen,25,offen
2026-07-04 10:30:03,seb6948,Strandbad Wollishofen,26,offen
2026-07-04 10:44:17,flb6939,Flussbad Oberer Letten,24,offen
2026-07-04 10:44:17,flb6940,Flussbad Unterer Letten,23,offen
2026-07-04 10:44:17,flb8803,Flussbad Unterer Letten,24,offen
2026-07-04 10:44:17,flb6941,Frauenbad Stadthausquai,24,offen
2026-07-04 10:44:17,fb006,Freibad Allenmoos,20,offen
2026-07-04 10:44:17,fb008,Freibad Auhof,24,offen
2026-07-04 10:44:17,fb012,Freibad Heuried,25,offen
2026-07-04 10:44:17,fb002,Freibad Letzigraben,25,offen
2026-07-04 10:44:17,fb013,Freibad Seebach,25,offen
2026-07-04 10:44:17,fb018,Freibad Zwischen den Hölzern,23,offen
2026-07-04 10:44:17,seb6943,Seebad Enge,26,offen
2026-07-04 10:44:17,seb6945,Seebad Utoquai,24,offen
2026-07-04 10:44:17,seb6946,Strandbad Mythenquai,26,offen
2026-07-04 10:44:17,seb6947,Strandbad Tiefenbrunnen,25,offen
2026-07-04 10:44:17,seb6948,Strandbad Wollishofen,26,offen
2026-07-04 10:45:04,flb6939,Flussbad Oberer Letten,24,offen
2026-07-04 10:45:04,flb6940,Flussbad Unterer Letten,23,offen
2026-07-04 10:45:04,flb8803,Flussbad Unterer Letten,24,offen
2026-07-04 10:45:04,flb6941,Frauenbad Stadthausquai,24,offen
2026-07-04 10:45:04,fb006,Freibad Allenmoos,20,offen
2026-07-04 10:45:04,fb008,Freibad Auhof,24,offen
2026-07-04 10:45:04,fb012,Freibad Heuried,25,offen
2026-07-04 10:45:04,fb002,Freibad Letzigraben,25,offen
2026-07-04 10:45:04,fb013,Freibad Seebach,25,offen
2026-07-04 10:45:04,fb018,Freibad Zwischen den Hölzern,23,offen
2026-07-04 10:45:04,seb6943,Seebad Enge,26,offen
2026-07-04 10:45:04,seb6945,Seebad Utoquai,24,offen
2026-07-04 10:45:04,seb6946,Strandbad Mythenquai,26,offen
2026-07-04 10:45:04,seb6947,Strandbad Tiefenbrunnen,25,offen
2026-07-04 10:45:04,seb6948,Strandbad Wollishofen,26,offen
2026-07-04 10:59:17,flb6939,Flussbad Oberer Letten,24,offen
2026-07-04 10:59:17,flb6940,Flussbad Unterer Letten,23,offen
2026-07-04 10:59:17,flb8803,Flussbad Unterer Letten,24,offen
2026-07-04 10:59:17,flb6941,Frauenbad Stadthausquai,24,offen
2026-07-04 10:59:17,fb006,Freibad Allenmoos,20,offen
2026-07-04 10:59:17,fb008,Freibad Auhof,24,offen
2026-07-04 10:59:17,fb012,Freibad Heuried,25,offen
2026-07-04 10:59:17,fb002,Freibad Letzigraben,25,offen
2026-07-04 10:59:17,fb013,Freibad Seebach,25,offen
2026-07-04 10:59:17,fb018,Freibad Zwischen den Hölzern,23,offen
2026-07-04 10:59:17,seb6943,Seebad Enge,26,offen
2026-07-04 10:59:17,seb6945,Seebad Utoquai,23,offen
2026-07-04 10:59:17,seb6946,Strandbad Mythenquai,26,offen
2026-07-04 10:59:17,seb6947,Strandbad Tiefenbrunnen,25,offen
2026-07-04 10:59:17,seb6948,Strandbad Wollishofen,26,offen
2026-07-04 11:14:14,flb6939,Flussbad Oberer Letten,24,offen
2026-07-04 11:14:14,flb6940,Flussbad Unterer Letten,23,offen
2026-07-04 11:14:14,flb8803,Flussbad Unterer Letten,24,offen
2026-07-04 11:14:14,flb6941,Frauenbad Stadthausquai,24,offen
2026-07-04 11:14:14,fb006,Freibad Allenmoos,20,offen
2026-07-04 11:14:14,fb008,Freibad Auhof,24,offen
2026-07-04 11:14:14,fb012,Freibad Heuried,25,offen
2026-07-04 11:14:14,fb002,Freibad Letzigraben,25,offen
2026-07-04 11:14:14,fb013,Freibad Seebach,25,offen
2026-07-04 11:14:14,fb018,Freibad Zwischen den Hölzern,23,offen
2026-07-04 11:14:14,seb6943,Seebad Enge,26,offen
2026-07-04 11:14:14,seb6945,Seebad Utoquai,23,offen
2026-07-04 11:14:14,seb6946,Strandbad Mythenquai,26,offen
2026-07-04 11:14:14,seb6947,Strandbad Tiefenbrunnen,25,offen
2026-07-04 11:14:14,seb6948,Strandbad Wollishofen,26,offen
2026-07-04 11:15:04,flb6939,Flussbad Oberer Letten,24,offen
2026-07-04 11:15:04,flb6940,Flussbad Unterer Letten,23,offen
2026-07-04 11:15:04,flb8803,Flussbad Unterer Letten,24,offen
2026-07-04 11:15:04,flb6941,Frauenbad Stadthausquai,24,offen
2026-07-04 11:15:04,fb006,Freibad Allenmoos,20,offen
2026-07-04 11:15:04,fb008,Freibad Auhof,25,offen
2026-07-04 11:15:04,fb012,Freibad Heuried,25,offen
2026-07-04 11:15:04,fb002,Freibad Letzigraben,25,offen
2026-07-04 11:15:04,fb013,Freibad Seebach,25,offen
2026-07-04 11:15:04,fb018,Freibad Zwischen den Hölzern,23,offen
2026-07-04 11:15:04,seb6943,Seebad Enge,26,offen
2026-07-04 11:15:04,seb6945,Seebad Utoquai,23,offen
2026-07-04 11:15:04,seb6946,Strandbad Mythenquai,26,offen
2026-07-04 11:15:04,seb6947,Strandbad Tiefenbrunnen,25,offen
2026-07-04 11:15:04,seb6948,Strandbad Wollishofen,26,offen
2026-07-04 11:29:16,flb6939,Flussbad Oberer Letten,24,offen
2026-07-04 11:29:16,flb6940,Flussbad Unterer Letten,23,offen
2026-07-04 11:29:16,flb8803,Flussbad Unterer Letten,24,offen
2026-07-04 11:29:16,flb6941,Frauenbad Stadthausquai,24,offen
2026-07-04 11:29:16,fb006,Freibad Allenmoos,20,offen
2026-07-04 11:29:16,fb008,Freibad Auhof,25,offen
2026-07-04 11:29:16,fb012,Freibad Heuried,25,offen
2026-07-04 11:29:16,fb002,Freibad Letzigraben,25,offen
2026-07-04 11:29:16,fb013,Freibad Seebach,25,offen
2026-07-04 11:29:16,fb018,Freibad Zwischen den Hölzern,23,offen
2026-07-04 11:29:16,seb6943,Seebad Enge,26,offen
2026-07-04 11:29:16,seb6945,Seebad Utoquai,23,offen
2026-07-04 11:29:16,seb6946,Strandbad Mythenquai,26,offen
2026-07-04 11:29:16,seb6947,Strandbad Tiefenbrunnen,25,offen
2026-07-04 11:29:16,seb6948,Strandbad Wollishofen,26,offen
2026-07-04 11:30:04,flb6939,Flussbad Oberer Letten,24,offen
2026-07-04 11:30:04,flb6940,Flussbad Unterer Letten,23,offen
2026-07-04 11:30:04,flb8803,Flussbad Unterer Letten,24,offen
2026-07-04 11:30:04,flb6941,Frauenbad Stadthausquai,24,offen
2026-07-04 11:30:04,fb006,Freibad Allenmoos,20,offen
2026-07-04 11:30:04,fb008,Freibad Auhof,25,offen
2026-07-04 11:30:04,fb012,Freibad Heuried,25,offen
2026-07-04 11:30:04,fb002,Freibad Letzigraben,25,offen
2026-07-04 11:30:04,fb013,Freibad Seebach,25,offen
2026-07-04 11:30:04,fb018,Freibad Zwischen den Hölzern,23,offen
2026-07-04 11:30:04,seb6943,Seebad Enge,26,offen
2026-07-04 11:30:04,seb6945,Seebad Utoquai,23,offen
2026-07-04 11:30:04,seb6946,Strandbad Mythenquai,26,offen
2026-07-04 11:30:04,seb6947,Strandbad Tiefenbrunnen,25,offen
2026-07-04 11:30:04,seb6948,Strandbad Wollishofen,26,offen
2026-07-04 11:44:15,flb6939,Flussbad Oberer Letten,24,offen
2026-07-04 11:44:15,flb6940,Flussbad Unterer Letten,23,offen
2026-07-04 11:44:15,flb8803,Flussbad Unterer Letten,24,offen
2026-07-04 11:44:15,flb6941,Frauenbad Stadthausquai,24,offen
2026-07-04 11:44:15,fb006,Freibad Allenmoos,20,offen
2026-07-04 11:44:15,fb008,Freibad Auhof,25,offen
2026-07-04 11:44:15,fb012,Freibad Heuried,25,offen
2026-07-04 11:44:15,fb002,Freibad Letzigraben,25,offen
2026-07-04 11:44:15,fb013,Freibad Seebach,25,offen
2026-07-04 11:44:15,fb018,Freibad Zwischen den Hölzern,23,offen
2026-07-04 11:44:15,seb6943,Seebad Enge,26,offen
2026-07-04 11:44:15,seb6945,Seebad Utoquai,23,offen
2026-07-04 11:44:15,seb6946,Strandbad Mythenquai,26,offen
2026-07-04 11:44:15,seb6947,Strandbad Tiefenbrunnen,25,offen
2026-07-04 11:44:15,seb6948,Strandbad Wollishofen,26,offen
2026-07-04 11:45:03,flb6939,Flussbad Oberer Letten,24,offen
2026-07-04 11:45:03,flb6940,Flussbad Unterer Letten,23,offen
2026-07-04 11:45:03,flb8803,Flussbad Unterer Letten,24,offen
2026-07-04 11:45:03,flb6941,Frauenbad Stadthausquai,24,offen
2026-07-04 11:45:03,fb006,Freibad Allenmoos,20,offen
2026-07-04 11:45:03,fb008,Freibad Auhof,25,offen
2026-07-04 11:45:03,fb012,Freibad Heuried,25,offen
2026-07-04 11:45:03,fb002,Freibad Letzigraben,25,offen
2026-07-04 11:45:03,fb013,Freibad Seebach,25,offen
2026-07-04 11:45:03,fb018,Freibad Zwischen den Hölzern,23,offen
2026-07-04 11:45:03,seb6943,Seebad Enge,26,offen
2026-07-04 11:45:03,seb6945,Seebad Utoquai,23,offen
2026-07-04 11:45:03,seb6946,Strandbad Mythenquai,26,offen
2026-07-04 11:45:03,seb6947,Strandbad Tiefenbrunnen,25,offen
2026-07-04 11:45:03,seb6948,Strandbad Wollishofen,26,offen
2026-07-04 11:59:17,flb6939,Flussbad Oberer Letten,24,offen
2026-07-04 11:59:17,flb6940,Flussbad Unterer Letten,23,offen
2026-07-04 11:59:17,flb8803,Flussbad Unterer Letten,24,offen
2026-07-04 11:59:17,flb6941,Frauenbad Stadthausquai,24,offen
2026-07-04 11:59:17,fb006,Freibad Allenmoos,20,offen
2026-07-04 11:59:17,fb008,Freibad Auhof,25,offen
2026-07-04 11:59:17,fb012,Freibad Heuried,25,offen
2026-07-04 11:59:17,fb002,Freibad Letzigraben,25,offen
2026-07-04 11:59:17,fb013,Freibad Seebach,25,offen
2026-07-04 11:59:17,fb018,Freibad Zwischen den Hölzern,23,offen
2026-07-04 11:59:17,seb6943,Seebad Enge,26,offen
2026-07-04 11:59:17,seb6945,Seebad Utoquai,23,offen
2026-07-04 11:59:17,seb6946,Strandbad Mythenquai,26,offen
2026-07-04 11:59:17,seb6947,Strandbad Tiefenbrunnen,25,offen
2026-07-04 11:59:17,seb6948,Strandbad Wollishofen,26,offen
2026-07-04 12:15:04,flb6939,Flussbad Oberer Letten,24,offen
2026-07-04 12:15:04,flb6940,Flussbad Unterer Letten,23,offen
2026-07-04 12:15:04,flb8803,Flussbad Unterer Letten,24,offen
2026-07-04 12:15:04,flb6941,Frauenbad Stadthausquai,24,offen
2026-07-04 12:15:04,fb006,Freibad Allenmoos,20,offen
2026-07-04 12:15:04,fb008,Freibad Auhof,25,offen
2026-07-04 12:15:04,fb012,Freibad Heuried,25,offen
2026-07-04 12:15:04,fb002,Freibad Letzigraben,25,offen
2026-07-04 12:15:04,fb013,Freibad Seebach,25,offen
2026-07-04 12:15:04,fb018,Freibad Zwischen den Hölzern,23,offen
2026-07-04 12:15:04,seb6943,Seebad Enge,26,offen
2026-07-04 12:15:04,seb6945,Seebad Utoquai,23,offen
2026-07-04 12:15:04,seb6946,Strandbad Mythenquai,26,offen
2026-07-04 12:15:04,seb6947,Strandbad Tiefenbrunnen,25,offen
2026-07-04 12:15:04,seb6948,Strandbad Wollishofen,26,offen
2026-07-04 12:29:17,flb6939,Flussbad Oberer Letten,24,offen
2026-07-04 12:29:17,flb6940,Flussbad Unterer Letten,23,offen
2026-07-04 12:29:17,flb8803,Flussbad Unterer Letten,24,offen
2026-07-04 12:29:17,flb6941,Frauenbad Stadthausquai,24,offen
2026-07-04 12:29:17,fb006,Freibad Allenmoos,20,offen
2026-07-04 12:29:17,fb008,Freibad Auhof,25,offen
2026-07-04 12:29:17,fb012,Freibad Heuried,25,offen
2026-07-04 12:29:17,fb002,Freibad Letzigraben,25,offen
2026-07-04 12:29:17,fb013,Freibad Seebach,25,offen
2026-07-04 12:29:17,fb018,Freibad Zwischen den Hölzern,23,offen
2026-07-04 12:29:17,seb6943,Seebad Enge,26,offen
2026-07-04 12:29:17,seb6945,Seebad Utoquai,23,offen
2026-07-04 12:29:17,seb6946,Strandbad Mythenquai,26,offen
2026-07-04 12:29:17,seb6947,Strandbad Tiefenbrunnen,25,offen
2026-07-04 12:29:17,seb6948,Strandbad Wollishofen,26,offen
2026-07-04 12:30:03,flb6939,Flussbad Oberer Letten,24,offen
2026-07-04 12:30:03,flb6940,Flussbad Unterer Letten,23,offen
2026-07-04 12:30:03,flb8803,Flussbad Unterer Letten,24,offen
2026-07-04 12:30:03,flb6941,Frauenbad Stadthausquai,24,offen
2026-07-04 12:30:03,fb006,Freibad Allenmoos,26,offen
2026-07-04 12:30:03,fb008,Freibad Auhof,25,offen
2026-07-04 12:30:03,fb012,Freibad Heuried,25,offen
2026-07-04 12:30:03,fb002,Freibad Letzigraben,25,offen
2026-07-04 12:30:03,fb013,Freibad Seebach,25,offen
2026-07-04 12:30:03,fb018,Freibad Zwischen den Hölzern,23,offen
2026-07-04 12:30:03,seb6943,Seebad Enge,26,offen
2026-07-04 12:30:03,seb6945,Seebad Utoquai,23,offen
2026-07-04 12:30:03,seb6946,Strandbad Mythenquai,26,offen
2026-07-04 12:30:03,seb6947,Strandbad Tiefenbrunnen,25,offen
2026-07-04 12:30:03,seb6948,Strandbad Wollishofen,26,offen
2026-07-04 12:44:15,flb6939,Flussbad Oberer Letten,24,offen
2026-07-04 12:44:15,flb6940,Flussbad Unterer Letten,23,offen
2026-07-04 12:44:15,flb8803,Flussbad Unterer Letten,24,offen
2026-07-04 12:44:15,flb6941,Frauenbad Stadthausquai,24,offen
2026-07-04 12:44:15,fb006,Freibad Allenmoos,26,offen
2026-07-04 12:44:15,fb008,Freibad Auhof,25,offen
2026-07-04 12:44:15,fb012,Freibad Heuried,25,offen
2026-07-04 12:44:15,fb002,Freibad Letzigraben,25,offen
2026-07-04 12:44:15,fb013,Freibad Seebach,25,offen
2026-07-04 12:44:15,fb018,Freibad Zwischen den Hölzern,23,offen
2026-07-04 12:44:15,seb6943,Seebad Enge,26,offen
2026-07-04 12:44:15,seb6945,Seebad Utoquai,24,offen
2026-07-04 12:44:15,seb6946,Strandbad Mythenquai,26,offen
2026-07-04 12:44:15,seb6947,Strandbad Tiefenbrunnen,25,offen
2026-07-04 12:44:15,seb6948,Strandbad Wollishofen,26,offen
2026-07-04 12:45:06,flb6939,Flussbad Oberer Letten,24,offen
2026-07-04 12:45:06,flb6940,Flussbad Unterer Letten,23,offen
2026-07-04 12:45:06,flb8803,Flussbad Unterer Letten,24,offen
2026-07-04 12:45:06,flb6941,Frauenbad Stadthausquai,24,offen
2026-07-04 12:45:06,fb006,Freibad Allenmoos,26,offen
2026-07-04 12:45:06,fb008,Freibad Auhof,25,offen
2026-07-04 12:45:06,fb012,Freibad Heuried,25,offen
2026-07-04 12:45:06,fb002,Freibad Letzigraben,25,offen
2026-07-04 12:45:06,fb013,Freibad Seebach,25,offen
2026-07-04 12:45:06,fb018,Freibad Zwischen den Hölzern,23,offen
2026-07-04 12:45:06,seb6943,Seebad Enge,26,offen
2026-07-04 12:45:06,seb6945,Seebad Utoquai,24,offen
2026-07-04 12:45:06,seb6946,Strandbad Mythenquai,26,offen
2026-07-04 12:45:06,seb6947,Strandbad Tiefenbrunnen,25,offen
2026-07-04 12:45:06,seb6948,Strandbad Wollishofen,26,offen
2026-07-04 12:59:18,flb6939,Flussbad Oberer Letten,24,offen
2026-07-04 12:59:18,flb6940,Flussbad Unterer Letten,23,offen
2026-07-04 12:59:18,flb8803,Flussbad Unterer Letten,24,offen
2026-07-04 12:59:18,flb6941,Frauenbad Stadthausquai,24,offen
2026-07-04 12:59:18,fb006,Freibad Allenmoos,26,offen
2026-07-04 12:59:18,fb008,Freibad Auhof,25,offen
2026-07-04 12:59:18,fb012,Freibad Heuried,25,offen
2026-07-04 12:59:18,fb002,Freibad Letzigraben,25,offen
2026-07-04 12:59:18,fb013,Freibad Seebach,25,offen
2026-07-04 12:59:18,fb018,Freibad Zwischen den Hölzern,24,offen
2026-07-04 12:59:18,seb6943,Seebad Enge,26,offen
2026-07-04 12:59:18,seb6945,Seebad Utoquai,24,offen
2026-07-04 12:59:18,seb6946,Strandbad Mythenquai,26,offen
2026-07-04 12:59:18,seb6947,Strandbad Tiefenbrunnen,25,offen
2026-07-04 12:59:18,seb6948,Strandbad Wollishofen,26,offen
